thumb_angle,thumb_percent,index_angle,index_percent,middle_angle,middle_percent,ring_angle,ring_percent,pinky_angle,pinky_percent,timestamp_hand
,,,,,,,,,,1728447244.880783
,,,,,,,,,,1728447245.003477
,,,,,,,,,,1728447245.0678558
,,,,,,,,,,1728447245.1239932
,,,,,,,,,,1728447245.1983721
,,,,,,,,,,1728447245.2481909
,,,,,,,,,,1728447245.3264441
,,,,,,,,,,1728447245.401763
,,,,,,,,,,1728447245.4419682
,,,,,,,,,,1728447245.485491
,,,,,,,,,,1728447245.529073
,,,,,,,,,,1728447245.572928
,,,,,,,,,,1728447245.615812
,,,,,,,,,,1728447245.658178
,,,,,,,,,,1728447245.700782
,,,,,,,,,,1728447245.7434828
,,,,,,,,,,1728447245.7849422
173.35268578053171,100.0,172.08031659155031,100.0,176.11371901114273,100.0,176.85883389159972,100.0,169.4441422392054,100.0,1728447245.828822
169.60049177529714,100.0,169.7795620944669,100.0,171.83013087335965,100.0,174.8575738820996,100.0,172.92030636911826,100.0,1728447245.8825998
169.76543865776213,100.0,170.7372729264536,100.0,173.80812025366495,100.0,177.68288623059632,100.0,173.10080075240018,100.0,1728447245.954628
165.93341004463272,100.0,169.8222713139569,100.0,174.0037642408574,100.0,177.577969536587,100.0,174.82542651044167,100.0,1728447245.9972532
171.83427589920763,100.0,169.34263123348015,100.0,173.36590227371929,100.0,177.00457694585967,100.0,175.0627492506284,100.0,1728447246.038749
171.52122053256045,100.0,169.65514974720196,100.0,173.60902014648298,100.0,177.21611555831117,100.0,174.19253383594886,100.0,1728447246.081664
175.0273262743582,100.0,170.15119666928106,100.0,173.60141665286974,100.0,177.1026319342562,100.0,173.98516887877003,100.0,1728447246.123679
175.96325318260708,100.0,170.58872455759908,100.0,173.6004308062448,100.0,176.85908074348555,100.0,174.40518498281884,100.0,1728447246.166486
176.22340567222736,100.0,170.8069914187251,100.0,173.56597098686257,100.0,176.68446835417092,100.0,174.48786516034792,100.0,1728447246.208194
175.88120693866367,100.0,170.94879366206567,100.0,173.78819230539995,100.0,177.1073413652307,100.0,174.75304758119782,100.0,1728447246.2530282
176.80156400597264,100.0,170.34512435006354,100.0,173.53565948325925,100.0,176.69963270166147,100.0,174.73440734575954,100.0,1728447246.294065
179.30163990413604,100.0,170.49956710908944,100.0,173.72951041637307,100.0,176.90628443785525,100.0,175.0218864198197,100.0,1728447246.3373709
174.36484751030744,100.0,170.75645768402575,100.0,174.00716011669803,100.0,177.24215561166474,100.0,175.25795129510524,100.0,1728447246.379791
168.70803384292887,100.0,170.81133175280544,100.0,174.3132263008347,100.0,177.70277180677635,100.0,175.22403157357672,100.0,1728447246.420599
162.4952882345724,100.0,170.51074083149396,100.0,174.14230890887663,100.0,177.53291069138476,100.0,175.5466418657652,100.0,1728447246.4665651
150.16404446818058,70.65617787272231,170.801021496948,100.0,174.03008370111783,100.0,177.8593433436839,100.0,176.0052110255126,100.0,1728447246.506882
142.97412339327354,41.896493573094176,169.19670764044287,100.0,172.64894086234528,100.0,176.230165505765,100.0,177.31003612114353,100.0,1728447246.549438
135.40482446989927,11.61929787959707,160.67513211077608,96.91080865055433,169.47246149010917,100.0,171.19530876193457,100.0,171.4409645653543,100.0,1728447246.592051
130.99292937488042,0.0,122.18429043272013,69.41735030908582,118.2480005518318,67.70360691923396,114.54274631073068,65.2739320070365,151.8785226012643,89.75640826312413,1728447246.633483
132.4280712430939,0.0,68.33036574600693,30.950261247147807,44.21291698523119,19.156011137856517,32.09159179870503,11.20760117947871,79.16090168630957,42.07272241725218,1728447246.678339
133.2554273239601,3.0217092958404237,56.174942291819285,22.267815922728058,34.37718335703628,12.706349742318872,27.27622380432783,8.049982822510053,45.63429331189428,20.088061188127398,1728447246.718511
132.05808516499727,0.0,48.577710217528384,16.841221583948844,30.205072866099073,9.97053958432726,25.72662314113148,7.033851240086217,34.285143639223435,12.645995828998974,1728447246.761248
132.79296347970603,1.1718539188241266,47.65717031995569,16.183693085682634,28.735094668260093,9.006619454596782,26.719355780564115,7.684823462664993,33.07700517139263,11.853773882880411,1728447246.803243
132.79189945948875,1.167597837954986,43.15421030813678,12.96729307724056,28.417994023447577,8.798684605539394,23.953766429297513,5.871322248719681,32.93871095358492,11.763089149891753,1728447246.846654
133.6678234773257,4.67129390930279,42.41362442061169,12.43830315757978,27.77924649193282,8.37983376520185,23.028859887567656,5.264826155782069,27.205632834771162,8.003693662145023,1728447246.889306
133.47537590607712,3.901503624308475,43.49146458330453,13.208188988074662,27.011996080315143,7.876718741190257,22.937978955284546,5.205232101825931,27.885060939562813,8.44922028823791,1728447246.931286
133.93565621362717,5.742624854508676,44.526885517714945,13.947775369796389,27.033115017510294,7.890567224596914,22.91690900912006,5.191415743685286,28.980258937782068,9.16738291002103,1728447246.9740002
133.85942747728723,5.437709909148907,46.71368484883944,15.509774892028172,27.206195622188332,8.004062703074316,23.912623483873418,5.844343268113716,30.63425721034056,10.251971941206925,1728447247.016024
134.89080877304713,9.563235092188506,48.52755682939361,16.80539773528115,29.137694235493864,9.270619170815648,24.685356930805003,6.351053725118034,33.41448963364485,12.07507516960318,1728447247.05751
134.36445481300424,7.457819252016976,47.30512828240162,15.932234487429728,28.45330477965809,8.821839199775797,22.775184058577217,5.0984813498867,32.844524624344245,11.701327622520816,1728447247.100578
135.2469956245842,10.987982498336805,84.51933087517499,42.51380776798213,41.8074523662491,17.578657289343674,24.721520830868947,6.3747677579468505,66.60591845072538,33.83994652506582,1728447247.1448839
144.47189749328442,47.887589973137665,165.64937029193814,100.0,168.19460358307808,100.0,169.23307156534534,100.0,170.42712834062564,100.0,1728447247.185898
156.78054196012062,97.12216784048246,170.53601507630535,100.0,174.56336318961743,100.0,176.67662608053527,100.0,177.19559652808223,100.0,1728447247.229599
163.85399635160786,100.0,171.19012923526904,100.0,174.89716690417453,100.0,175.72619027999005,100.0,177.40140629389467,100.0,1728447247.270874
169.4592044880415,100.0,170.67066181667306,100.0,174.5837336988736,100.0,175.595952500536,100.0,176.882635296505,100.0,1728447247.313323
170.22556449479256,100.0,170.97764334143562,100.0,173.99264320091962,100.0,175.35929697012853,100.0,177.31933018371635,100.0,1728447247.355932
172.14774636324347,100.0,170.70793603463437,100.0,173.94638678625967,100.0,175.76695229116683,100.0,176.7825553318698,100.0,1728447247.399271
171.72369657879443,100.0,170.68486161423075,100.0,173.53899758864733,100.0,175.57088223767715,100.0,176.31716335095695,100.0,1728447247.441167
172.43947487887743,100.0,171.03909889678744,100.0,173.247645227726,100.0,175.60142834001547,100.0,176.19806799732453,100.0,1728447247.484321
172.949931254867,100.0,171.02946349045405,100.0,173.3284091565323,100.0,175.85544566644344,100.0,176.61770194744636,100.0,1728447247.5258188
171.02344955438375,100.0,170.58737443558144,100.0,173.80520715516982,100.0,176.81912829707665,100.0,176.3286398234717,100.0,1728447247.567958
157.89643527917409,100.0,170.11289469278455,100.0,174.0948148833672,100.0,176.91467302581563,100.0,172.69084916245083,100.0,1728447247.6112251
139.57497602521192,28.2999041008477,167.22648028034902,100.0,169.23878605163637,100.0,166.06444734352226,99.0586539957523,153.87869053915594,91.06799379616784,1728447247.652551
137.6877466023876,20.750986409550364,160.76406137091433,96.9743295506531,156.238316468677,92.61528948765705,133.03346064994017,77.3989905901247,118.4904436178368,67.86258597890938,1728447247.696994
128.8768208330803,0.0,86.57090991993161,43.97922137137972,36.70536897357093,14.233028835128477,30.59228324972651,10.224448032607548,51.70420596887965,24.0683317828719,1728447247.7390878
129.2139503374228,0.0,45.97511701784325,14.982226441316609,29.905952358568364,9.774394989225156,27.277926767314923,8.05109951955077,49.02981372559036,22.314631951206792,1728447247.7813601
125.71841278405728,0.0,43.25193638766721,13.037097419762292,28.587370248582957,8.909750982677348,27.782078991030676,8.38169114165946,45.15567299312148,19.77421179876818,1728447247.8227289
122.9496112575116,0.0,49.96255025504009,17.83039303931435,28.06563488341179,8.567629431745436,25.19916053846539,6.687974123583862,47.809969519857546,21.514734111381998,1728447247.86641
120.09305614682872,0.0,46.55534259302155,15.396673280729678,27.240778941729747,8.026740289658852,24.950609701356697,6.524989968102752,44.86951730569826,19.58656872504804,1728447247.908753
117.88531122480731,0.0,44.92533693892045,14.232383527800325,27.64222622903017,8.289984412478802,25.194511368055416,6.684925487249453,43.20785383979921,18.496953337573256,1728447247.950916
118.3080589368984,0.0,42.9767752168351,12.840553726310786,26.313237806421668,7.418516594374864,25.141270258598084,6.650013284326612,43.69525158338687,18.816558415335653,1728447247.993637
118.02358443292418,0.0,41.98857450780708,12.134696077005056,26.121146786982994,7.292555270152783,25.20383825171611,6.691041476535155,41.656020599571335,17.47935777021071,1728447248.035048
119.47355844446564,0.0,46.65244662834348,15.46603330595963,26.7038305595108,7.674642989843146,26.51727411532331,7.552310895293974,46.43600660851829,20.613774825257895,1728447248.078769
125.11053095380035,0.0,75.23366014152175,35.88118581537268,41.88406404190813,17.62889445371025,26.600528717694022,7.606904077176408,55.249356912011216,26.393020925908996,1728447248.121684
139.3144838515042,27.257935406016827,160.7961639752883,96.99725998234878,164.8624889409254,98.27048455142649,166.87044826714393,99.58717919156979,166.5575361056274,99.381990888936,1728447248.162729
148.56955370776154,64.27821483104617,169.92779034365407,100.0,173.2200003026509,100.0,175.80922230557948,100.0,174.32954558189684,100.0,1728447248.205591
154.8606197042623,89.44247881704916,170.29938729304322,100.0,174.56997748507197,100.0,177.19049328201012,100.0,176.05678289677698,100.0,1728447248.248029
155.8757448667331,93.5029794669324,171.16239055475015,100.0,174.9895166873128,100.0,176.85199336667483,100.0,176.70239852461506,100.0,1728447248.290535
156.51625272857575,96.065010914303,170.74685559171678,100.0,174.77198494103789,100.0,177.1366629913558,100.0,176.30730986374337,100.0,1728447248.331918
156.34762880824408,95.39051523297633,170.6231927757104,100.0,175.0075110082096,100.0,177.5592787208279,100.0,176.12839683657575,100.0,1728447248.374618
155.4911047301107,91.96441892044277,169.82418191485513,100.0,174.68814440492505,100.0,177.4452622012367,100.0,176.4189147693874,100.0,1728447248.4177
155.12392508855672,90.49570035422687,169.6874193009918,100.0,174.1753207065677,100.0,177.2715773956776,100.0,177.24160561124998,100.0,1728447248.460501
155.31153302301283,91.24613209205131,169.86062571297236,100.0,174.40555400303342,100.0,177.47317520597466,100.0,177.1186953173108,100.0,1728447248.503861
155.32100194913076,91.28400779652304,169.53722710853626,100.0,174.45089228530608,100.0,177.54850388870835,100.0,177.04369511661073,100.0,1728447248.544984
155.42859859674627,91.71439438698508,170.07248265355514,100.0,174.6932541763171,100.0,177.2478773109392,100.0,177.407856134607,100.0,1728447248.587976
155.57049965515142,92.28199862060569,170.15172606711937,100.0,174.98730870572973,100.0,177.4100904279974,100.0,176.85318789981977,100.0,1728447248.631594
155.33952159471968,91.35808637887874,169.68981814061334,100.0,174.90423886172417,100.0,177.42746856717716,100.0,176.76227316657906,100.0,1728447248.673213
